;date;year;month;week;day_of_week;dayofyear;jackpot_size;media_cost;media_cost_adstock;media_cost_saturation_mu0.01;media_cost_saturation_mu0.02;media_cost_saturation_mu0.03;media_cost_saturation_beta_hill;beta;media_effect;effect_ratio;effect_ratio_smooth;trend;cs;cc;seasonality;intercept;trend_plus_intercept;epsilon;sales
675;2021-11-06;2021;11;44;6;310;3;10.45368152351849;12.62649;0.094416596;0.12559815;0.18716472;0.005527854;0.6339554811635838;0.0796236340388965;0.006306078436177518;0.006319784440808327;2.2113024271383113;0.9436295829914328;0.5783583065419053;0.4565963668600015;3.0;5.211302427138311;0.04620972806280295;87.93732156100013
676;2021-11-07;2021;11;44;7;311;3;7.626472962901366;13.938417;0.10415898;0.13848849;0.20608215;0.009958804;0.6335995097203723;0.08774623709077752;0.006295279754814866;0.006315786345448713;2.2124090097300777;0.9544500056410012;0.592296003753205;0.46402380281826183;3.0;5.212409009730077;-0.005543859797019531;87.58635189842096
677;2021-11-08;2021;11;45;1;312;3;7.600410559997446;14.5567875;0.10874419;0.14454831;0.21494657;0.012883544;0.633243904554307;0.09153433737968851;0.006288086395247417;0.0063119041163823076;2.2135148304748147;0.9641423081075726;0.6060586707272938;0.47106029365045987;3.0;5.213514830474814;-0.09546394472904854;86.80645516775914
678;2021-11-09;2021;11;45;2;313;3;0.5902328188386307;7.849155;0.05880074;0.078330755;0.11719629;0.000320673;0.632888665117453;0.049574647117539256;0.006315921578623737;0.00630815423421687;2.2146198906824384;0.9726950344930192;0.6196422404388158;0.47770118247955046;3.0;5.214619890682439;-0.0285861740215886;87.13309546257939
679;2021-11-10;2021;11;45;3;314;4;1.4251816983068915;5.3477564;0.040086683;0.053426635;0.080044724;3.20673e-05;0.6325337908629514;0.0337941516661699;0.006319313975461521;0.00630454462400055;2.2157241916592647;0.9800980758307126;0.6330426987877023;0.4839422323855244;3.0;5.215724191659264;-0.08251890904100599;96.50941666669951
680;2021-11-11;2021;11;45;4;315;4;0.7410107574889109;3.3774085;0.02532515;0.033761233;0.050617844;2.026558e-06;0.6321792812450152;0.021343152069637827;0.0063193871991760915;0.006301077712085327;2.2168277347080245;0.9863426820339029;0.6462560857853872;0.48977963034578703;3.0;5.2168277347080245;0.001317653334746953;97.29268170458195
681;2021-11-12;2021;11;45;5;316;4;15.700616310369021;17.385864;0.12965995;0.17212783;0.25503242;0.036500752;0.6318251357189286;0.1087546882883529;0.006255351282837893;0.006297749742232691;2.217930521127874;0.9914214722379543;0.659278496725024;0.49520999068889343;3.0;5.217930521127874;0.011598493999941062;98.33493694105061
682;2021-11-13;2021;11;45;6;317;4;9.599942463720472;18.288887;0.13631284;0.18087667;0.26765233;0.048826516;0.6314713537410422;0.11421843709719437;0.006245237173140837;0.006294549579557273;2.219032552214412;0.995328443524222;0.6721060833353736;0.5002303580578786;3.0;5.219032552214411;0.01011177565620112;98.43593123025684
683;2021-11-14;2021;11;45;7;318;4;0.26474020903107576;9.368349;0.070147224;0.093410365;0.13960749;0.0009264946;0.6311179347687724;0.058952956823712356;0.006292779693599871;0.006291464117195203;2.2201338292596895;0.998058978015252;0.6847350549180147;0.50483820987998;3.0;5.220133829259689;0.061756542380584575;98.45681538343966
684;2021-11-15;2021;11;46;1;319;4;9.825853013720634;14.480236;0.1081768;0.14379875;0.21385108;0.012487292;0.6307648782605976;0.09070320332063658;0.006263931263670305;0.006288472629331006;2.2212343535522265;0.9996098483329189;0.6971616794675339;0.5090314583401357;3.0;5.2212343535522265;-0.0017366325440354151;98.19232382668964
685;2021-11-16;2021;11;46;2;320;4;0.855421938346419;8.06585;0.0604202;0.08048405;0.12040084;0.00037759542;0.6304121836760558;0.05073812415578703;0.006290486747662922;0.006285551889831668;2.222334126377022;0.9999792214130535;0.7093822847743786;0.5128084518562296;3.0;5.222334126377023;0.07146709671470754;98.57347799103746
686;2021-11-17;2021;11;46;3;321;1;1.7622945094351252;5.792915;0.04341955;0.057864446;0.086675666;5.1796436e-05;0.6300598504757424;0.0364580643162105;0.006293561212399914;0.006282676352895131;2.2234331490155714;0.9991666606720484;0.7213932595100382;0.5161679760546259;3.0;5.223433149015571;0.08456941616288663;68.60628605549294
687;2021-11-18;2021;11;46;4;322;1;2.147745536652177;5.038636;0.037771787;0.05034376;0.07543595;2.2470951e-05;0.6297078781213077;0.031701861881931345;0.006291754470036214;0.00627981885754726;2.224531422745874;0.997173126522881;0.7331910542942291;0.519109254245133;3.0;5.224531422745875;0.04500633135030963;68.20348870223248
688;2021-11-19;2021;11;46;5;323;1;3.2947233249691465;5.8111467;0.04355604;0.058046144;0.086947106;5.286932e-05;0.6293562660754537;0.03653170413449679;0.006286487984767543;0.006276951755880687;2.225628948842452;0.9940009752399459;0.7447721827437818;0.5216319473951182;3.0;5.225628948842452;-0.11914136957598113;66.64651230796085
689;2021-11-20;2021;11;46;6;324;1;0.1560334479067963;3.0002763;0.022498269;0.029993754;0.04497378;9.536743e-07;0.6290050138019321;0.018866221573426187;0.006288161327944491;0.006274050488196353;2.226725728576358;0.9896539561740366;0.7561332225029016;0.5237361536030815;3.0;5.226725728576358;-0.002884518034758519;67.66443585718109
690;2021-11-21;2021;11;46;7;325;1;2.738385830471209;4.2010245;0.031497274;0.04198554;0.0629321;7.56979e-06;0.6286541207655416;0.026394383728164904;0.0062828444645146;0.006271091130767516;2.2278217632151933;0.984137207320768;0.7672708162545198;0.5254224070725864;3.0;5.227821763215193;0.025497966423549196;68.05136520439493
691;2021-11-22;2021;11;47;1;326;1;3.4250994220372046;5.524577;0.04141064;0.055189632;0.08267949;3.8981438e-05;0.6283035864321256;0.03467584364365161;0.006276651182497456;0.006268055382959773;2.228917054023116;0.9774572492476814;0.7781816727124133;0.5266916765880284;3.0;5.228917054023116;0.03206091622469103;68.22345490479488
692;2021-11-23;2021;11;47;2;327;1;3.848904804397642;6.5728116;0.04925618;0.06563363;0.09827396;0.00011062622;0.6279534102685691;0.041214863195103764;0.006270507308146129;0.006264929719907211;2.2300116022608574;0.9696219773872019;0.7888625675938234;0.5275453634943076;3.0;5.230011602260857;-0.1263645214588594;66.72407307491409
693;2021-11-24;2021;11;47;3;328;2;3.2251632538971537;6.5082273;0.048772972;0.064990535;0.097314455;0.00010418892;0.6276035917427968;0.04078829343280636;0.006267189397322972;0.006261703017678408;2.2311054091857323;0.9606406527045711;0.7993103445722607;0.5279852991830495;3.0;5.231105409185732;0.0536249220469475;78.53503923848534
694;2021-11-25;2021;11;47;4;329;2;0.06837015188518003;3.3155997;0.02486188;0.033143867;0.049693037;1.847744e-06;0.6272541303237703;0.020789627349731145;0.006270246518441001;0.006258367848604651;2.2321984760516536;0.9505238907517635;0.8095219162102453;0.5280137420886025;3.0;5.232198476051654;-0.06012346182794102;77.20878383662046
695;2021-11-26;2021;11;47;5;330;2;4.0129715367952175;5.6623816;0.042442333;0.056563385;0.084732085;4.5239925e-05;0.6269050254814856;0.03545987020876685;0.006262359622990205;0.006254919038121407;2.233290804109144;0.9392836491203558;0.8194942648716692;0.5276333741976075;3.0;5.233290804109144;0.011153046594052833;78.07537095109572
696;2021-11-27;2021;11;47;6;331;2;4.933634042508949;7.7519546;0.058074232;0.07736463;0.115758054;0.000297606;0.6265562766869708;0.0484732951448551;0.006253041706803043;0.006251354179422849;2.2343823946053476;0.9269332133081423;0.8292244436135516;0.5268472970765081;3.0;5.234382394605348;-0.06988419747165626;77.39818789355054
697;2021-11-28;2021;11;47;7;332;2;7.756059098636013;11.631426;0.087015055;0.11579253;0.17272237;0.0033853054;0.6262078834122832;0.07251019374536344;0.006233990108644724;0.0062476754237224975;2.235473248784045;0.9134871810162353;0.838709577056888;0.5256590274219369;3.0;5.235473248784045;-0.0513164719947171;77.82325997956627
698;2021-11-29;2021;11;48;1;333;2;5.38402414407479;11.18904;0.083721355;0.11142581;0.16627726;0.002684474;0.6258598451305071;0.06973693991614378;0.0062326114455942975;0.006243884815430657;2.236563367885663;0.8989614448951885;0.8479468622363596;0.5240724921394644;3.0;5.236563367885664;0.0650190054678494;78.95391805409122
699;2021-11-30;2021;11;48;2;334;2;0.7392253512507868;6.3203664;0.04736727;0.06311964;0.09452248;8.7440014e-05;0.6255121613157517;0.039482103961935286;0.006246806208993949;0.006239978484192426;2.23765275314729;0.8833731737605423;0.8569335694286438;0.5220920229567558;3.0;5.23765275314729;0.04481705254547827;78.4404393261146
700;2021-12-01;2021;12;48;3;335;3;6.478382861143283;9.623532;0.07205141;0.095939346;0.1433586;0.0010885;0.6251648314431478;0.05997790485694036;0.006232421008935294;0.006235954399174301;2.238741405802685;0.8667407923000047;0.8656670429590739;0.5197223505777235;3.0;5.238741405802685;0.014722706777858299;88.33164368015207
701;2021-12-02;2021;12;48;4;336;3;0.7751194984727596;5.574287;0.041782796;0.05568522;0.08342001;4.118681e-05;0.6248178549888461;0.03479311873002223;0.006241716495543939;0.006231811611888389;2.2398293270822918;0.8490839592962297;0.8741447019864262;0.5169685983847968;3.0;5.239829327082292;0.05045212788208829;88.420431720792
702;2021-12-03;2021;12;48;5;337;3;7.393913818649962;10.180791;0.076207876;0.101457596;0.1515357;0.0015250444;0.6244712314300142;0.06335734980288837;0.006223224739398151;0.0062275435816227685;2.2409165182132518;0.8304235443909626;0.882364041265584;0.5138362756969639;3.0;5.240916518213252;-0.018337837730351383;87.99772305982754
703;2021-12-04;2021;12;48;6;338;3;0.41023264436534906;5.4849524;0.041113947;0.054794572;0.08208914;3.7312508e-05;0.6241249602448343;0.034198660254474655;0.006234996669065104;0.006223142137698713;2.242002980419415;0.8107816034179831;0.8903226318878694;0.5103312705917558;3.0;5.242002980419414;0.03698087575879036;88.23513787024436
704;2021-12-05;2021;12;48;7;339;3;5.166104728339287;7.889309;0.059100848;0.0787298;0.117790274;0.00033068657;0.6237790409125016;0.04910999968413073;0.006224879786472724;0.00621859485568593;2.243088714921352;0.7901813523340371;0.8980181219988111;0.5064598422998544;3.0;5.2430887149213525;-0.018076190314081253;87.80582366591256
705;2021-12-06;2021;12;49;1;340;3;7.216723618533813;11.131081;0.08328968;0.11085335;0.16543177;0.0026023984;0.6234334729132198;0.0691096900048647;0.0062087134500210936;0.006213889763957791;2.2441737229363676;0.7686471397785328;0.9054482374931464;0.5022286131815037;3.0;5.244173722936368;0.029808950811088007;88.45320976933823
706;2021-12-07;2021;12;49;2;341;3;5.589143504638156;11.133653;0.083308846;0.11087877;0.16546929;0.0026059747;0.6230882557282016;0.06908726128680077;0.006205264635838493;0.006209010007137775;2.2452580056785103;0.7462044182944713;0.9126107826868428;0.4976445602943942;3.0;5.24525800567851;0.01729566169546961;88.29285488955176
707;2021-12-08;2021;12;49;3;342;4;0.0011801152719064234;5.565119;0.041714165;0.055593822;0.083283424;4.0709972e-05;0.6227433888396632;0.03462068520512638;0.006221014593501889;0.0062039425861216725;2.2463415643585876;0.7228797142445897;0.919503640965951;0.4927150065631622;3.0;5.246341564358588;-0.0483291705729275;97.2534808555395
708;2021-12-09;2021;12;49;4;343;4;1.1538959371634978;3.911149;0.029325206;0.03909156;0.058600016;4.887581e-06;0.6223988717308245;0.024330543454135146;0.0062208172838320724;0.006198673178161865;2.2474244001841743;0.6987005964583176;0.9261247754120846;0.48744761156112065;3.0;5.247424400184174;-0.029651355005615974;97.29551200193814
709;2021-12-10;2021;12;49;5;344;4;0.18794257198654174;2.1404896;0.016052293;0.02140164;0.032096323;1.7881393e-07;0.6220547038859048;0.01331299085014188;0.006219600873293858;0.006193180724320407;2.2485065143596272;0.6736956436465573;0.9324722294043558;0.48185036191527386;3.0;5.248506514359628;0.006972400321276422;97.50642267446321
710;2021-12-11;2021;12;49;6;345;4;9.309680720921154;10.351044;0.07747724;0.10314231;0.15402988;0.0016844273;0.6217108847901216;0.06412469908435596;0.006194998392007194;0.006187448064907765;2.249587908086095;0.6478944106228377;0.9385441271975787;0.4759315613461249;3.0;5.249587908086095;0.02611599593090994;98.15760164447485
711;2021-12-12;2021;12;49;7;346;4;9.0787824243628;14.252701;0.106489964;0.14156969;0.21059176;0.011368096;0.6213674139296876;0.08796679149269351;0.006171938406069344;0.006181453083842293;2.2506685825615316;0.6213273933707627;0.9443386744765722;0.46969982035420044;3.0;5.250668582561532;0.011133708215725296;98.1946890262415
712;2021-12-13;2021;12;50;1;347;4;0.9936273076355953;8.099797;0.060673848;0.08082129;0.12090263;0.00038719177;0.6210242907918088;0.05019198468333307;0.006196696428483958;0.006175180158413293;2.251748538980706;0.5940259929990173;0.9498541588864019;0.4631640455656257;3.0;5.251748538980706;-0.02706863063396624;97.380359385957
713;2021-12-14;2021;12;50;2;348;4;0.4781751526242344;4.499884;0.033736326;0.04496851;0.067395926;1.1384487e-05;0.6206815148646815;0.027911121780822726;0.0062026312196818804;0.006168608239108411;2.2528277785352153;0.5660224786265747;0.9550889505383995;0.45633342874949223;3.0;5.252827778535215;0.000386458758459198;97.3745878782399
714;2021-12-15;2021;12;50;3;349;5;19.65349686393786;21.881609;0.16265441;0.21538937;0.31692415;0.13086808;0.6203390856374903;0.1336144454114763;0.006106244090063478;0.006161724792207009;2.2539063024134967;0.53734994924193;0.960041502491815;0.4492174355201235;3.0;5.253906302413497;-0.0011237885451239203;108.35614394799973
715;2021-12-16;2021;12;50;4;350;5;0.7853317495131424;11.726131;0.08771995;0.11672679;0.17410024;0.0035535097;0.6199970026004059;0.07237026199940631;0.00617170823767333;0.006154510960380914;2.254984111800837;0.5080422945814843;0.9647103512109532;0.4418257937377313;3.0;5.254984111800837;0.05559210048059151;108.24772268018566
716;2021-12-17;2021;12;50;5;351;5;11.827116919879675;17.685677;0.1318701;0.17503561;0.2592322;0.04028517;0.6196552652445824;0.10846173783443626;0.006132744618294761;0.0061469609038543194;2.2560612078793856;0.47813415507327506;0.9690941169976678;0.43416848162128285;3.0;5.256061207879386;-0.06721472818420351;107.31476699150902
717;2021-12-18;2021;12;50;6;352;5;8.162193977223978;17.004297;0.12684527;0.1684228;0.24967341;0.032096446;0.6193138730621551;0.10430657861301776;0.0061341305106467495;0.006139077240200428;2.2571375918281653;0.4476608808934443;0.9731915043990755;0.42625571558775593;3.0;5.257137591828165;0.008161766890065801;107.95861652919004
718;2021-12-19;2021;12;50;7;353;5;1.3209141831920683;9.786697;0.07326869;0.09755573;0.14575492;0.001203835;0.6189728255462382;0.06038434384493071;0.006170043013780232;0.006130865069499034;2.2582132648230853;0.416658490183789;0.9770013025903793;0.41809793783225047;3.0;5.258213264823086;-0.037894284465992814;106.98801262034273
719;2021-12-20;2021;12;51;1;354;5;0.7791794967924921;5.6370645;0.042252813;0.056311;0.08435504;4.3988228e-05;0.6186321221909226;0.0348357935183867;0.00617977562337449;0.006122337085275299;2.259288228036949;0.38516362647982577;0.9805223857326792;0.4097058036637515;3.0;5.259288228036949;0.0458303088768049;107.4966013409589
720;2021-12-21;2021;12;51;2;355;5;13.68225215669327;16.496902;0.12309925;0.16348861;0.24252348;0.026905596;0.618291762491273;0.1010836618003948;0.006127432832304642;0.006113522141855583;2.260362482639469;0.3532135153996609;0.9837537133056713;0.4010901686115997;3.0;5.260362482639469;0.0427104249501972;108.0524673800166
721;2021-12-22;2021;12;51;3;356;6;1.8897395393596614;10.136323;0.075876296;0.1010175;0.15088394;0.0014855862;0.6179517459433264;0.062423938938539425;0.006158440204749113;0.006104456473925824;2.2614360297972764;0.3208459206448357;0.9866943304151345;0.39226207531799107;3.0;5.261436029797276;-0.04799350893432554;116.68128535119482
722;2021-12-23;2021;12;51;4;357;6;16.67123615479584;21.662626;0.1610551;0.21330015;0.3139663;0.12415558;0.6176120720440889;0.13173674984030329;0.006081291724270352;0.006095190682373529;2.262508870673931;0.28809909936523936;0.98934336807511;0.3832327402321048;3.0;5.262508870673932;-0.010092715801863118;117.67385644944476
723;2021-12-24;2021;12;51;5;358;6;12.018569858232249;22.846815;0.16969353;0.22457427;0.32988766;0.16324025;0.6172727402915342;0.1386235737235166;0.00606752289369971;0.006085779920110449;2.2635810064299355;0.25501175694071004;0.9917000434646999;0.37401354012162297;3.0;5.263581006429936;-0.002102561594719922;117.74115558680356
724;2021-12-25;2021;12;51;6;359;6;0.015236361568124135;11.392445;0.08523602;0.11343413;0.16924244;0.0029900074;0.616933750184601;0.06998134227176589;0.00614278538661305;0.006076293289731723;2.2646524382227433;0.2216230012329255;0.9937636601593963;0.36461599841769654;3.0;5.264652438222743;-0.054259243450266545;116.4499053546194
725;2021-12-26;2021;12;51;7;360;6;1.5259411331643384;7.19028;0.053874884;0.07177915;0.107437916;0.00018948317;0.6165951012231902;0.04425867028100532;0.006155347291527873;0.006066796269164725;2.2657231672067706;0.18797229636150606;0.9955336083368858;0.35505177140951755;3.0;5.265723167206771;-0.004738518013721322;116.60295090883572
726;2021-12-27;2021;12;52;1;361;6;11.855498458521422;15.445478;0.115325704;0.15323813;0.22762395;0.018283844;0.6162567929081637;0.09443404014485672;0.006114024924238389;0.006057353520705247;2.2667931945334097;0.15409941605908986;0.9970093649572563;0.34533263430490385;3.0;5.26679319453341;-0.05890859726831953;116.4765127171485
727;2021-12-28;2021;12;52;2;362;6;22.139662677490595;29.85936;0.22027507;0.29002503;0.42016333;0.49295193;0.615918824741341;0.17863187291692056;0.0059824415012616145;0.00604801860929058;2.267862521351035;0.12004439666042076;0.9981904939175639;0.3354704671733954;3.0;5.267862521351034;0.08404385369291045;118.6600871513426
728;2021-12-29;2021;12;52;3;363;7;25.824658011400516;40.70089;0.2961158;0.38592997;0.5444883;0.8617993;0.6155811962254975;0.2375712337820134;0.00583700347069431;0.006038845724278562;2.2689311488050183;0.085847489781079;0.9990766461807037;0.3254772407885348;3.0;5.268931148805018;0.04624444661223628;128.78224069987803
